,datetime,global_radiation,pressure,precipitation_h,relative_humidity,temperature,cloud_cover,sight,wind_direction,wind_speed
11710,2020-12-30 23:30:00,0,100.21000000000001,-0.01,90,0.27999999999999997,8,70,250,0.4
11711,2020-12-30 23:45:00,0,100.21000000000001,-0.01,90,0.27999999999999997,8,70,250,0.4
11712,2020-12-31 00:00:00,0,100.19,-0.01,94,0.2,8,65,170,0.2
11713,2020-12-31 00:15:00,0,100.19,-0.01,94,0.2,8,65,170,0.2
11714,2020-12-31 00:30:00,0,100.19,-0.01,94,0.2,8,65,170,0.2
11715,2020-12-31 00:45:00,0,100.19,-0.01,94,0.2,8,65,170,0.2
11716,2020-12-31 01:00:00,0,100.19,-0.01,92,0.27,8,65,220,0.2
11717,2020-12-31 01:15:00,0,100.19,-0.01,92,0.27,8,65,220,0.2
11718,2020-12-31 01:30:00,0,100.19,-0.01,92,0.27,8,65,220,0.2
11719,2020-12-31 01:45:00,0,100.19,-0.01,92,0.27,8,65,220,0.2
11720,2020-12-31 02:00:00,0,100.17,-0.01,93,0.22999999999999998,8,65,210,0.3
11721,2020-12-31 02:15:00,0,100.17,-0.01,93,0.22999999999999998,8,65,210,0.3
11722,2020-12-31 02:30:00,0,100.17,-0.01,93,0.22999999999999998,8,65,210,0.3
11723,2020-12-31 02:45:00,0,100.17,-0.01,93,0.22999999999999998,8,65,210,0.3
11724,2020-12-31 03:00:00,0,100.14,-0.01,92,0.27999999999999997,8,65,190,0.3
11725,2020-12-31 03:15:00,0,100.14,-0.01,92,0.27999999999999997,8,65,190,0.3
11726,2020-12-31 03:30:00,0,100.14,-0.01,92,0.27999999999999997,8,65,190,0.3
11727,2020-12-31 03:45:00,0,100.14,-0.01,92,0.27999999999999997,8,65,190,0.3
11728,2020-12-31 04:00:00,0,100.1,0.0,92,0.24,8,61,180,0.3
11729,2020-12-31 04:15:00,0,100.1,0.0,92,0.24,8,61,180,0.3
11730,2020-12-31 04:30:00,0,100.1,0.0,92,0.24,8,61,180,0.3
11731,2020-12-31 04:45:00,0,100.1,0.0,92,0.24,8,61,180,0.3
11732,2020-12-31 05:00:00,0,100.11,0.0,95,0.16,8,59,150,0.1
11733,2020-12-31 05:15:00,0,100.11,0.0,95,0.16,8,59,150,0.1
11734,2020-12-31 05:30:00,0,100.11,0.0,95,0.16,8,59,150,0.1
11735,2020-12-31 05:45:00,0,100.11,0.0,95,0.16,8,59,150,0.1
11736,2020-12-31 06:00:00,0,100.15,0.0,98,0.13999999999999999,8,58,990,0.1
11737,2020-12-31 06:15:00,0,100.15,0.0,98,0.13999999999999999,8,58,990,0.1
11738,2020-12-31 06:30:00,0,100.15,0.0,98,0.13999999999999999,8,58,990,0.1
11739,2020-12-31 06:45:00,0,100.15,0.0,98,0.13999999999999999,8,58,990,0.1
11740,2020-12-31 07:00:00,0,100.17999999999999,0.0,94,0.03,6,56,140,0.1
11741,2020-12-31 07:15:00,0,100.17999999999999,0.0,94,0.03,6,56,140,0.1
11742,2020-12-31 07:30:00,0,100.17999999999999,0.0,94,0.03,6,56,140,0.1
11743,2020-12-31 07:45:00,0,100.17999999999999,0.0,94,0.03,6,56,140,0.1
11744,2020-12-31 08:00:00,5,100.19,0.0,96,0.05,0,42,140,0.2
11745,2020-12-31 08:15:00,5,100.19,0.0,96,0.05,0,42,140,0.2
11746,2020-12-31 08:30:00,5,100.19,0.0,96,0.05,0,42,140,0.2
11747,2020-12-31 08:45:00,5,100.19,0.0,96,0.05,0,42,140,0.2
11748,2020-12-31 09:00:00,28,100.22999999999999,0.0,97,0.19,1,57,160,0.2
11749,2020-12-31 09:15:00,28,100.22999999999999,0.0,97,0.19,1,57,160,0.2
11750,2020-12-31 09:30:00,28,100.22999999999999,0.0,97,0.19,1,57,160,0.2
11751,2020-12-31 09:45:00,28,100.22999999999999,0.0,97,0.19,1,57,160,0.2
11752,2020-12-31 10:00:00,63,100.24,0.0,88,0.36,8,59,190,0.2
11753,2020-12-31 10:15:00,63,100.24,0.0,88,0.36,8,59,190,0.2
11754,2020-12-31 10:30:00,63,100.24,0.0,88,0.36,8,59,190,0.2
11755,2020-12-31 10:45:00,63,100.24,0.0,88,0.36,8,59,190,0.2
11756,2020-12-31 11:00:00,61,100.21000000000001,0.0,83,0.44000000000000006,8,61,150,0.1
11757,2020-12-31 11:15:00,61,100.21000000000001,0.0,83,0.44000000000000006,8,61,150,0.1
11758,2020-12-31 11:30:00,61,100.21000000000001,0.0,83,0.44000000000000006,8,61,150,0.1
11759,2020-12-31 11:45:00,61,100.21000000000001,0.0,83,0.44000000000000006,8,61,150,0.1
11760,2020-12-31 12:00:00,65,100.19,0.0,80,0.52,1,63,280,0.1
11761,2020-12-31 12:15:00,65,100.19,0.0,80,0.52,1,63,280,0.1
11762,2020-12-31 12:30:00,65,100.19,0.0,80,0.52,1,63,280,0.1
11763,2020-12-31 12:45:00,65,100.19,0.0,80,0.52,1,63,280,0.1
11764,2020-12-31 13:00:00,41,100.22999999999999,0.0,84,0.43,8,63,280,0.1
11765,2020-12-31 13:15:00,41,100.22999999999999,0.0,84,0.43,8,63,280,0.1
11766,2020-12-31 13:30:00,41,100.22999999999999,0.0,84,0.43,8,63,280,0.1
11767,2020-12-31 13:45:00,41,100.22999999999999,0.0,84,0.43,8,63,280,0.1
11768,2020-12-31 14:00:00,22,100.28,0.0,84,0.43,8,65,200,0.1
11769,2020-12-31 14:15:00,22,100.28,0.0,84,0.43,8,65,200,0.1
11770,2020-12-31 14:30:00,22,100.28,0.0,84,0.43,8,65,200,0.1
11771,2020-12-31 14:45:00,22,100.28,0.0,84,0.43,8,65,200,0.1
11772,2020-12-31 15:00:00,2,100.33,0.0,88,0.36,8,58,190,0.1
11773,2020-12-31 15:15:00,2,100.33,0.0,88,0.36,8,58,190,0.1
11774,2020-12-31 15:30:00,2,100.33,0.0,88,0.36,8,58,190,0.1
11775,2020-12-31 15:45:00,2,100.33,0.0,88,0.36,8,58,190,0.1
11776,2020-12-31 16:00:00,0,100.36,0.0,90,0.22999999999999998,8,58,200,0.2
11777,2020-12-31 16:15:00,0,100.36,0.0,90,0.22999999999999998,8,58,200,0.2
11778,2020-12-31 16:30:00,0,100.36,0.0,90,0.22999999999999998,8,58,200,0.2
11779,2020-12-31 16:45:00,0,100.36,0.0,90,0.22999999999999998,8,58,200,0.2
11780,2020-12-31 17:00:00,0,100.37,0.0,92,0.09,0,56,220,0.1
11781,2020-12-31 17:15:00,0,100.37,0.0,92,0.09,0,56,220,0.1
11782,2020-12-31 17:30:00,0,100.37,0.0,92,0.09,0,56,220,0.1
11783,2020-12-31 17:45:00,0,100.37,0.0,92,0.09,0,56,220,0.1
11784,2020-12-31 18:00:00,0,100.42999999999999,0.0,94,0.06,2,40,200,0.2
11785,2020-12-31 18:15:00,0,100.42999999999999,0.0,94,0.06,2,40,200,0.2
11786,2020-12-31 18:30:00,0,100.42999999999999,0.0,94,0.06,2,40,200,0.2
11787,2020-12-31 18:45:00,0,100.42999999999999,0.0,94,0.06,2,40,200,0.2
11788,2020-12-31 19:00:00,0,100.47999999999999,0.0,94,0.03,2,31,170,0.2
11789,2020-12-31 19:15:00,0,100.47999999999999,0.0,94,0.03,2,31,170,0.2
11790,2020-12-31 19:30:00,0,100.47999999999999,0.0,94,0.03,2,31,170,0.2
11791,2020-12-31 19:45:00,0,100.47999999999999,0.0,94,0.03,2,31,170,0.2
11792,2020-12-31 20:00:00,0,100.51,0.0,94,0.06,1,27,210,0.2
11793,2020-12-31 20:15:00,0,100.51,0.0,94,0.06,1,27,210,0.2
11794,2020-12-31 20:30:00,0,100.51,0.0,94,0.06,1,27,210,0.2
11795,2020-12-31 20:45:00,0,100.51,0.0,94,0.06,1,27,210,0.2
11796,2020-12-31 21:00:00,0,100.53999999999999,0.0,96,0.06999999999999999,6,22,220,0.2
11797,2020-12-31 21:15:00,0,100.53999999999999,0.0,96,0.06999999999999999,6,22,220,0.2
11798,2020-12-31 21:30:00,0,100.53999999999999,0.0,96,0.06999999999999999,6,22,220,0.2
11799,2020-12-31 21:45:00,0,100.53999999999999,0.0,96,0.06999999999999999,6,22,220,0.2
11800,2020-12-31 22:00:00,0,100.55,0.0,97,-0.06999999999999999,1,17,240,0.2
11801,2020-12-31 22:15:00,0,100.55,0.0,97,-0.06999999999999999,1,17,240,0.2
11802,2020-12-31 22:30:00,0,100.55,0.0,97,-0.06999999999999999,1,17,240,0.2
11803,2020-12-31 22:45:00,0,100.55,0.0,97,-0.06999999999999999,1,17,240,0.2
11804,2020-12-31 23:00:00,0,100.57000000000001,0.0,94,-0.04,1,21,200,0.2
11805,2020-12-31 23:15:00,0,100.57000000000001,0.0,94,-0.04,1,21,200,0.2
11806,2020-12-31 23:30:00,0,100.57000000000001,0.0,94,-0.04,1,21,200,0.2
11807,2020-12-31 23:45:00,0,100.57000000000001,0.0,94,-0.04,1,21,200,0.2
11808,2021-01-01 00:00:00,0,100.57000000000001,0.0,98,-0.13,3,5,220,0.2
11809,2021-01-01 00:15:00,0,100.57000000000001,0.0,98,-0.13,3,5,220,0.2
11810,2021-01-01 00:30:00,0,100.57000000000001,0.0,98,-0.13,3,5,220,0.2
11811,2021-01-01 00:45:00,0,100.57000000000001,0.0,98,-0.13,3,5,220,0.2
11812,2021-01-01 01:00:00,0,100.6,0.0,98,-0.18,5,8,200,0.3
11813,2021-01-01 01:15:00,0,100.6,0.0,98,-0.18,5,8,200,0.3
11814,2021-01-01 01:30:00,0,100.6,0.0,98,-0.18,5,8,200,0.3
11815,2021-01-01 01:45:00,0,100.6,0.0,98,-0.18,5,8,200,0.3
11816,2021-01-01 02:00:00,0,100.62,0.0,98,-0.12,2,1,210,0.2
11817,2021-01-01 02:15:00,0,100.62,0.0,98,-0.12,2,1,210,0.2
11818,2021-01-01 02:30:00,0,100.62,0.0,98,-0.12,2,1,210,0.2
11819,2021-01-01 02:45:00,0,100.62,0.0,98,-0.12,2,1,210,0.2
11820,2021-01-01 03:00:00,0,100.6,0.0,98,-0.06,8,4,220,0.3
11821,2021-01-01 03:15:00,0,100.6,0.0,98,-0.06,8,4,220,0.3
11822,2021-01-01 03:30:00,0,100.6,0.0,98,-0.06,8,4,220,0.3
11823,2021-01-01 03:45:00,0,100.6,0.0,98,-0.06,8,4,220,0.3
11824,2021-01-01 04:00:00,0,100.61,0.0,98,0.02,8,8,210,0.2
11825,2021-01-01 04:15:00,0,100.61,0.0,98,0.02,8,8,210,0.2
11826,2021-01-01 04:30:00,0,100.61,0.0,98,0.02,8,8,210,0.2
11827,2021-01-01 04:45:00,0,100.61,0.0,98,0.02,8,8,210,0.2
11828,2021-01-01 05:00:00,0,100.63,0.0,93,0.06,8,13,210,0.3
11829,2021-01-01 05:15:00,0,100.63,0.0,93,0.06,8,13,210,0.3
11830,2021-01-01 05:30:00,0,100.63,0.0,93,0.06,8,13,210,0.3
11831,2021-01-01 05:45:00,0,100.63,0.0,93,0.06,8,13,210,0.3
11832,2021-01-01 06:00:00,0,100.67,0.0,95,0.04,8,37,190,0.3
11833,2021-01-01 06:15:00,0,100.67,0.0,95,0.04,8,37,190,0.3
11834,2021-01-01 06:30:00,0,100.67,0.0,95,0.04,8,37,190,0.3
11835,2021-01-01 06:45:00,0,100.67,0.0,95,0.04,8,37,190,0.3
11836,2021-01-01 07:00:00,0,100.72,0.0,92,0.1,8,27,990,0.1
11837,2021-01-01 07:15:00,0,100.72,0.0,92,0.1,8,27,990,0.1
11838,2021-01-01 07:30:00,0,100.72,0.0,92,0.1,8,27,990,0.1
11839,2021-01-01 07:45:00,0,100.72,0.0,92,0.1,8,27,990,0.1
11840,2021-01-01 08:00:00,7,100.75,-0.01,95,0.09,8,25,0,0.1
11841,2021-01-01 08:15:00,7,100.75,-0.01,95,0.09,8,25,0,0.1
11842,2021-01-01 08:30:00,7,100.75,-0.01,95,0.09,8,25,0,0.1
11843,2021-01-01 08:45:00,7,100.75,-0.01,95,0.09,8,25,0,0.1
11844,2021-01-01 09:00:00,15,100.78,0.05,95,0.25,8,56,170,0.2
11845,2021-01-01 09:15:00,15,100.78,0.05,95,0.25,8,56,170,0.2
11846,2021-01-01 09:30:00,15,100.78,0.05,95,0.25,8,56,170,0.2
11847,2021-01-01 09:45:00,15,100.78,0.05,95,0.25,8,56,170,0.2
11848,2021-01-01 10:00:00,27,100.78999999999999,-0.01,93,0.44000000000000006,8,64,200,0.3
11849,2021-01-01 10:15:00,27,100.78999999999999,-0.01,93,0.44000000000000006,8,64,200,0.3
11850,2021-01-01 10:30:00,27,100.78999999999999,-0.01,93,0.44000000000000006,8,64,200,0.3
11851,2021-01-01 10:45:00,27,100.78999999999999,-0.01,93,0.44000000000000006,8,64,200,0.3
11852,2021-01-01 11:00:00,80,100.76,0.0,86,0.58,8,70,220,0.3
11853,2021-01-01 11:15:00,80,100.76,0.0,86,0.58,8,70,220,0.3
11854,2021-01-01 11:30:00,80,100.76,0.0,86,0.58,8,70,220,0.3
11855,2021-01-01 11:45:00,80,100.76,0.0,86,0.58,8,70,220,0.3
11856,2021-01-01 12:00:00,37,100.74,0.0,87,0.55,5,70,200,0.3
11857,2021-01-01 12:15:00,37,100.74,0.0,87,0.55,5,70,200,0.3
11858,2021-01-01 12:30:00,37,100.74,0.0,87,0.55,5,70,200,0.3
11859,2021-01-01 12:45:00,37,100.74,0.0,87,0.55,5,70,200,0.3
11860,2021-01-01 13:00:00,30,100.78,0.0,90,0.48,2,70,300,0.3
11861,2021-01-01 13:15:00,30,100.78,0.0,90,0.48,2,70,300,0.3
11862,2021-01-01 13:30:00,30,100.78,0.0,90,0.48,2,70,300,0.3
11863,2021-01-01 13:45:00,30,100.78,0.0,90,0.48,2,70,300,0.3
11864,2021-01-01 14:00:00,19,100.82000000000001,0.0,91,0.44000000000000006,2,65,310,0.2
11865,2021-01-01 14:15:00,19,100.82000000000001,0.0,91,0.44000000000000006,2,65,310,0.2
11866,2021-01-01 14:30:00,19,100.82000000000001,0.0,91,0.44000000000000006,2,65,310,0.2
11867,2021-01-01 14:45:00,19,100.82000000000001,0.0,91,0.44000000000000006,2,65,310,0.2
11868,2021-01-01 15:00:00,2,100.85,0.0,94,0.39,8,65,220,0.1
11869,2021-01-01 15:15:00,2,100.85,0.0,94,0.39,8,65,220,0.1
11870,2021-01-01 15:30:00,2,100.85,0.0,94,0.39,8,65,220,0.1
11871,2021-01-01 15:45:00,2,100.85,0.0,94,0.39,8,65,220,0.1
11872,2021-01-01 16:00:00,0,100.88,0.0,93,0.29,1,65,220,0.2
11873,2021-01-01 16:15:00,0,100.88,0.0,93,0.29,1,65,220,0.2
11874,2021-01-01 16:30:00,0,100.88,0.0,93,0.29,1,65,220,0.2
11875,2021-01-01 16:45:00,0,100.88,0.0,93,0.29,1,65,220,0.2
11876,2021-01-01 17:00:00,0,100.92,0.0,94,0.22999999999999998,8,65,190,0.2
11877,2021-01-01 17:15:00,0,100.92,0.0,94,0.22999999999999998,8,65,190,0.2
11878,2021-01-01 17:30:00,0,100.92,0.0,94,0.22999999999999998,8,65,190,0.2
11879,2021-01-01 17:45:00,0,100.92,0.0,94,0.22999999999999998,8,65,190,0.2
11880,2021-01-01 18:00:00,0,100.95,0.0,94,0.31,8,65,210,0.2
11881,2021-01-01 18:15:00,0,100.95,0.0,94,0.31,8,65,210,0.2
11882,2021-01-01 18:30:00,0,100.95,0.0,94,0.31,8,65,210,0.2
11883,2021-01-01 18:45:00,0,100.95,0.0,94,0.31,8,65,210,0.2
11884,2021-01-01 19:00:00,0,101.0,0.0,94,0.3,7,65,190,0.2
11885,2021-01-01 19:15:00,0,101.0,0.0,94,0.3,7,65,190,0.2
11886,2021-01-01 19:30:00,0,101.0,0.0,94,0.3,7,65,190,0.2
11887,2021-01-01 19:45:00,0,101.0,0.0,94,0.3,7,65,190,0.2
11888,2021-01-01 20:00:00,0,101.03999999999999,0.0,96,0.29,8,61,170,0.2
11889,2021-01-01 20:15:00,0,101.03999999999999,0.0,96,0.29,8,61,170,0.2
11890,2021-01-01 20:30:00,0,101.03999999999999,0.0,96,0.29,8,61,170,0.2
11891,2021-01-01 20:45:00,0,101.03999999999999,0.0,96,0.29,8,61,170,0.2
11892,2021-01-01 21:00:00,0,101.05,0.0,95,0.25,6,61,220,0.2
11893,2021-01-01 21:15:00,0,101.05,0.0,95,0.25,6,61,220,0.2
11894,2021-01-01 21:30:00,0,101.05,0.0,95,0.25,6,61,220,0.2
11895,2021-01-01 21:45:00,0,101.05,0.0,95,0.25,6,61,220,0.2
11896,2021-01-01 22:00:00,0,101.07000000000001,0.0,95,0.27,5,64,200,0.3
11897,2021-01-01 22:15:00,0,101.07000000000001,0.0,95,0.27,5,64,200,0.3
11898,2021-01-01 22:30:00,0,101.07000000000001,0.0,95,0.27,5,64,200,0.3
11899,2021-01-01 22:45:00,0,101.07000000000001,0.0,95,0.27,5,64,200,0.3
11900,2021-01-01 23:00:00,0,101.09,0.0,96,0.19,8,65,210,0.3
11901,2021-01-01 23:15:00,0,101.09,0.0,96,0.19,8,65,210,0.3
11902,2021-01-01 23:30:00,0,101.09,0.0,96,0.19,8,65,210,0.3
11903,2021-01-01 23:45:00,0,101.09,0.0,96,0.19,8,65,210,0.3
11904,2021-01-02 00:00:00,0,101.13,0.06,96,0.31,8,25,210,0.3
11905,2021-01-02 00:15:00,0,101.13,0.06,96,0.31,8,25,210,0.3
11906,2021-01-02 00:30:00,0,101.13,0.06,96,0.31,8,25,210,0.3
11907,2021-01-02 00:45:00,0,101.13,0.06,96,0.31,8,25,210,0.3
11908,2021-01-02 01:00:00,0,101.15,-0.01,97,0.21000000000000002,8,60,220,0.3
11909,2021-01-02 01:15:00,0,101.15,-0.01,97,0.21000000000000002,8,60,220,0.3
11910,2021-01-02 01:30:00,0,101.15,-0.01,97,0.21000000000000002,8,60,220,0.3
11911,2021-01-02 01:45:00,0,101.15,-0.01,97,0.21000000000000002,8,60,220,0.3
11912,2021-01-02 02:00:00,0,101.15,0.0,98,0.22000000000000003,8,58,220,0.2
11913,2021-01-02 02:15:00,0,101.15,0.0,98,0.22000000000000003,8,58,220,0.2
11914,2021-01-02 02:30:00,0,101.15,0.0,98,0.22000000000000003,8,58,220,0.2
11915,2021-01-02 02:45:00,0,101.15,0.0,98,0.22000000000000003,8,58,220,0.2
11916,2021-01-02 03:00:00,0,101.16,0.0,98,0.16,1,50,220,0.1
11917,2021-01-02 03:15:00,0,101.16,0.0,98,0.16,1,50,220,0.1
11918,2021-01-02 03:30:00,0,101.16,0.0,98,0.16,1,50,220,0.1
11919,2021-01-02 03:45:00,0,101.16,0.0,98,0.16,1,50,220,0.1
11920,2021-01-02 04:00:00,0,101.17999999999999,0.0,97,0.13,7,41,160,0.2
11921,2021-01-02 04:15:00,0,101.17999999999999,0.0,97,0.13,7,41,160,0.2
11922,2021-01-02 04:30:00,0,101.17999999999999,0.0,97,0.13,7,41,160,0.2
11923,2021-01-02 04:45:00,0,101.17999999999999,0.0,97,0.13,7,41,160,0.2
11924,2021-01-02 05:00:00,0,101.2,0.0,98,0.1,8,11,180,0.1
11925,2021-01-02 05:15:00,0,101.2,0.0,98,0.1,8,11,180,0.1
11926,2021-01-02 05:30:00,0,101.2,0.0,98,0.1,8,11,180,0.1
11927,2021-01-02 05:45:00,0,101.2,0.0,98,0.1,8,11,180,0.1
11928,2021-01-02 06:00:00,0,101.22,0.0,98,0.06999999999999999,4,14,160,0.2
11929,2021-01-02 06:15:00,0,101.22,0.0,98,0.06999999999999999,4,14,160,0.2
11930,2021-01-02 06:30:00,0,101.22,0.0,98,0.06999999999999999,4,14,160,0.2
11931,2021-01-02 06:45:00,0,101.22,0.0,98,0.06999999999999999,4,14,160,0.2
11932,2021-01-02 07:00:00,0,101.27000000000001,0.0,98,0.05,9,3,160,0.1
11933,2021-01-02 07:15:00,0,101.27000000000001,0.0,98,0.05,9,3,160,0.1
11934,2021-01-02 07:30:00,0,101.27000000000001,0.0,98,0.05,9,3,160,0.1
11935,2021-01-02 07:45:00,0,101.27000000000001,0.0,98,0.05,9,3,160,0.1
11936,2021-01-02 08:00:00,15,101.32000000000001,0.0,96,0.11000000000000001,7,27,100,0.1
11937,2021-01-02 08:15:00,15,101.32000000000001,0.0,96,0.11000000000000001,7,27,100,0.1
11938,2021-01-02 08:30:00,15,101.32000000000001,0.0,96,0.11000000000000001,7,27,100,0.1
11939,2021-01-02 08:45:00,15,101.32000000000001,0.0,96,0.11000000000000001,7,27,100,0.1
11940,2021-01-02 09:00:00,29,101.35,0.0,99,0.21000000000000002,9,1,140,0.2
11941,2021-01-02 09:15:00,29,101.35,0.0,99,0.21000000000000002,9,1,140,0.2
11942,2021-01-02 09:30:00,29,101.35,0.0,99,0.21000000000000002,9,1,140,0.2
11943,2021-01-02 09:45:00,29,101.35,0.0,99,0.21000000000000002,9,1,140,0.2
11944,2021-01-02 10:00:00,47,101.35,0.0,98,0.31,9,1,150,0.1
11945,2021-01-02 10:15:00,47,101.35,0.0,98,0.31,9,1,150,0.1
11946,2021-01-02 10:30:00,47,101.35,0.0,98,0.31,9,1,150,0.1
11947,2021-01-02 10:45:00,47,101.35,0.0,98,0.31,9,1,150,0.1
11948,2021-01-02 11:00:00,67,101.3,0.0,98,0.39,9,2,150,0.2
11949,2021-01-02 11:15:00,67,101.3,0.0,98,0.39,9,2,150,0.2
11950,2021-01-02 11:30:00,67,101.3,0.0,98,0.39,9,2,150,0.2
11951,2021-01-02 11:45:00,67,101.3,0.0,98,0.39,9,2,150,0.2
11952,2021-01-02 12:00:00,49,101.31,0.0,99,0.44000000000000006,9,1,160,0.2
11953,2021-01-02 12:15:00,49,101.31,0.0,99,0.44000000000000006,9,1,160,0.2
11954,2021-01-02 12:30:00,49,101.31,0.0,99,0.44000000000000006,9,1,160,0.2
11955,2021-01-02 12:45:00,49,101.31,0.0,99,0.44000000000000006,9,1,160,0.2
11956,2021-01-02 13:00:00,18,101.28999999999999,-0.01,96,0.44000000000000006,8,25,140,0.2
11957,2021-01-02 13:15:00,18,101.28999999999999,-0.01,96,0.44000000000000006,8,25,140,0.2
11958,2021-01-02 13:30:00,18,101.28999999999999,-0.01,96,0.44000000000000006,8,25,140,0.2
11959,2021-01-02 13:45:00,18,101.28999999999999,-0.01,96,0.44000000000000006,8,25,140,0.2
11960,2021-01-02 14:00:00,24,101.33,0.02,97,0.4,8,19,90,0.2
11961,2021-01-02 14:15:00,24,101.33,0.02,97,0.4,8,19,90,0.2
11962,2021-01-02 14:30:00,24,101.33,0.02,97,0.4,8,19,90,0.2
11963,2021-01-02 14:45:00,24,101.33,0.02,97,0.4,8,19,90,0.2
11964,2021-01-02 15:00:00,4,101.35,0.0,98,0.32,9,4,110,0.2
11965,2021-01-02 15:15:00,4,101.35,0.0,98,0.32,9,4,110,0.2
11966,2021-01-02 15:30:00,4,101.35,0.0,98,0.32,9,4,110,0.2
11967,2021-01-02 15:45:00,4,101.35,0.0,98,0.32,9,4,110,0.2
11968,2021-01-02 16:00:00,0,101.37,0.0,98,0.29,9,1,170,0.2
11969,2021-01-02 16:15:00,0,101.37,0.0,98,0.29,9,1,170,0.2
11970,2021-01-02 16:30:00,0,101.37,0.0,98,0.29,9,1,170,0.2
11971,2021-01-02 16:45:00,0,101.37,0.0,98,0.29,9,1,170,0.2
11972,2021-01-02 17:00:00,0,101.41,0.0,99,0.31,9,3,160,0.2
11973,2021-01-02 17:15:00,0,101.41,0.0,99,0.31,9,3,160,0.2
11974,2021-01-02 17:30:00,0,101.41,0.0,99,0.31,9,3,160,0.2
11975,2021-01-02 17:45:00,0,101.41,0.0,99,0.31,9,3,160,0.2
11976,2021-01-02 18:00:00,0,101.45,0.0,99,0.31,9,4,140,0.2
11977,2021-01-02 18:15:00,0,101.45,0.0,99,0.31,9,4,140,0.2
11978,2021-01-02 18:30:00,0,101.45,0.0,99,0.31,9,4,140,0.2
11979,2021-01-02 18:45:00,0,101.45,0.0,99,0.31,9,4,140,0.2
11980,2021-01-02 19:00:00,0,101.46000000000001,0.0,98,0.3,8,10,160,0.2
11981,2021-01-02 19:15:00,0,101.46000000000001,0.0,98,0.3,8,10,160,0.2
11982,2021-01-02 19:30:00,0,101.46000000000001,0.0,98,0.3,8,10,160,0.2
11983,2021-01-02 19:45:00,0,101.46000000000001,0.0,98,0.3,8,10,160,0.2
11984,2021-01-02 20:00:00,0,101.47999999999999,0.0,98,0.3,9,5,140,0.2
11985,2021-01-02 20:15:00,0,101.47999999999999,0.0,98,0.3,9,5,140,0.2
11986,2021-01-02 20:30:00,0,101.47999999999999,0.0,98,0.3,9,5,140,0.2
11987,2021-01-02 20:45:00,0,101.47999999999999,0.0,98,0.3,9,5,140,0.2
11988,2021-01-02 21:00:00,0,101.49,0.0,97,0.3,8,19,120,0.2
11989,2021-01-02 21:15:00,0,101.49,0.0,97,0.3,8,19,120,0.2
11990,2021-01-02 21:30:00,0,101.49,0.0,97,0.3,8,19,120,0.2
11991,2021-01-02 21:45:00,0,101.49,0.0,97,0.3,8,19,120,0.2
11992,2021-01-02 22:00:00,0,101.52000000000001,0.0,96,0.32999999999999996,8,33,90,0.2
11993,2021-01-02 22:15:00,0,101.52000000000001,0.0,96,0.32999999999999996,8,33,90,0.2
11994,2021-01-02 22:30:00,0,101.52000000000001,0.0,96,0.32999999999999996,8,33,90,0.2
11995,2021-01-02 22:45:00,0,101.52000000000001,0.0,96,0.32999999999999996,8,33,90,0.2
11996,2021-01-02 23:00:00,0,101.52000000000001,0.0,95,0.32999999999999996,8,50,50,0.3
11997,2021-01-02 23:15:00,0,101.52000000000001,0.0,95,0.32999999999999996,8,50,50,0.3
11998,2021-01-02 23:30:00,0,101.52000000000001,0.0,95,0.32999999999999996,8,50,50,0.3
11999,2021-01-02 23:45:00,0,101.52000000000001,0.0,95,0.32999999999999996,8,50,50,0.3
12000,2021-01-03 00:00:00,0,101.53999999999999,0.0,93,0.35,8,50,70,0.2
12001,2021-01-03 00:15:00,0,101.53999999999999,0.0,93,0.35,8,50,70,0.2
12002,2021-01-03 00:30:00,0,101.53999999999999,0.0,93,0.35,8,50,70,0.2
12003,2021-01-03 00:45:00,0,101.53999999999999,0.0,93,0.35,8,50,70,0.2
12004,2021-01-03 01:00:00,0,101.53999999999999,0.0,94,0.36,8,50,70,0.3
12005,2021-01-03 01:15:00,0,101.53999999999999,0.0,94,0.36,8,50,70,0.3
12006,2021-01-03 01:30:00,0,101.53999999999999,0.0,94,0.36,8,50,70,0.3
12007,2021-01-03 01:45:00,0,101.53999999999999,0.0,94,0.36,8,50,70,0.3
12008,2021-01-03 02:00:00,0,101.55,0.0,93,0.32,8,50,70,0.3
12009,2021-01-03 02:15:00,0,101.55,0.0,93,0.32,8,50,70,0.3
12010,2021-01-03 02:30:00,0,101.55,0.0,93,0.32,8,50,70,0.3
12011,2021-01-03 02:45:00,0,101.55,0.0,93,0.32,8,50,70,0.3
12012,2021-01-03 03:00:00,0,101.53999999999999,0.0,91,0.35,8,50,70,0.3
12013,2021-01-03 03:15:00,0,101.53999999999999,0.0,91,0.35,8,50,70,0.3
12014,2021-01-03 03:30:00,0,101.53999999999999,0.0,91,0.35,8,50,70,0.3
12015,2021-01-03 03:45:00,0,101.53999999999999,0.0,91,0.35,8,50,70,0.3
12016,2021-01-03 04:00:00,0,101.55,0.0,91,0.33999999999999997,8,56,70,0.3
12017,2021-01-03 04:15:00,0,101.55,0.0,91,0.33999999999999997,8,56,70,0.3
12018,2021-01-03 04:30:00,0,101.55,0.0,91,0.33999999999999997,8,56,70,0.3
12019,2021-01-03 04:45:00,0,101.55,0.0,91,0.33999999999999997,8,56,70,0.3
12020,2021-01-03 05:00:00,0,101.58,0.0,92,0.35,8,50,70,0.3
