,prediction,upper,lower
44293,49.010330385689876,58.81239646282785,39.208264308551904
44294,30.014994667299952,36.017993600759944,24.011995733839964
44295,42.389110136722174,50.866932164066604,33.91128810937774
44296,31.1645474320867,37.39745691850404,24.93163794566936
44297,42.389024073274705,50.86682888792964,33.91121925861977
44298,33.94060018395857,40.72872022075028,27.15248014716686
44299,28.767727808488164,34.521273370185796,23.014182246790533
44300,46.7149320385067,56.05791844620804,37.371945630805364
44301,47.42075287446937,56.904903449363246,37.9366022995755
44302,45.04894109516612,54.05872931419935,36.039152876132896
44303,42.458549196510724,50.95025903581287,33.96683935720858
44304,39.75054706385441,47.70065647662529,31.80043765108353
44305,63.361719902416894,76.03406388290027,50.68937592193352
44306,72.5909437590587,87.10913251087044,58.07275500724697
44307,69.1187498907934,82.94249986895207,55.29499991263472
44308,55.15653474980218,66.18784169976261,44.125227799841745
44309,56.84998322746856,68.21997987296227,45.479986581974856
44310,54.89909799655963,65.87891759587156,43.91927839724771
44311,71.20371037739098,85.44445245286917,56.96296830191278
44312,70.28612126332445,84.34334551598933,56.22889701065956
44313,60.73671250817085,72.88405500980501,48.58937000653668
44314,63.80831918037645,76.56998301645174,51.046655344301165
44315,55.60469469761582,66.72563363713898,44.483755758092656
44316,74.90947210496611,89.89136652595933,59.92757768397289
44317,72.70162810398564,87.24195372478276,58.161302483188514
44318,75.20112400141063,90.24134880169275,60.16089920112851
44319,59.08315253604175,70.8997830432501,47.26652202883341
44320,77.18790205046359,92.62548246055631,61.75032164037088
44321,84.24279070149082,101.09134884178899,67.39423256119265
44322,55.83415809534285,67.00098971441142,44.66732647627428
44323,110.01117259994997,132.01340711993996,88.00893807995999
44324,67.95468481788656,81.54562178146386,54.36374785430925
44325,64.8926304944419,77.87115659333028,51.91410439555352
44326,53.22742122433387,63.87290546920064,42.581936979467095
44327,49.87167295512703,59.846007546152435,39.89733836410163
44328,34.02986951287626,40.835843415451514,27.22389561030101
44329,25.857860948821852,31.02943313858622,20.686288759057483
44330,28.506241706330975,34.20749004759717,22.80499336506478
44331,25.524225131133147,30.629070157359774,20.41938010490652
44332,41.137952093292824,49.36554251195139,32.91036167463426
44333,37.798085467367116,45.357702560840536,30.238468373893696
44334,13.25790571222893,15.909486854674714,10.606324569783144
44335,21.353774068357453,25.624528882028944,17.08301925468596
44336,25.166608764742623,30.199930517691147,20.1332870117941
44337,23.242676474887393,27.89121176986487,18.594141179909915
44338,28.79551385898274,34.554616630779286,23.036411087186195
44339,16.207724945101354,19.449269934121624,12.966179956081085
44340,22.560355116813767,27.07242614017652,18.048284093451013
44341,21.794618480939512,26.153542177127413,17.43569478475161
44342,20.984611417214637,25.181533700657564,16.78768913377171
44343,12.407483586408848,14.888980303690616,9.92598686912708
44344,18.33666695180805,22.004000342169658,14.66933356144644
44345,24.726898276134698,29.672277931361634,19.78151862090776
44346,10.080287030362328,12.096344436434793,8.064229624289863
44347,14.676690966644202,17.61202915997304,11.741352773315363
44348,16.1644723153066,19.39736677836792,12.931577852245281
44349,16.535697119856547,19.842836543827854,13.228557695885238
44350,18.555960531622446,22.267152637946936,14.844768425297957
44351,10.52783562204548,12.633402746454575,8.422268497636384
